./instances/ruiz/json/n20m2-01.json,617
./instances/ruiz/json/n20m2-02.json,638
./instances/ruiz/json/n20m2-03.json,568
./instances/ruiz/json/n20m2-04.json,525
./instances/ruiz/json/n20m2-05.json,383
./instances/ruiz/json/n20m2-06.json,332
./instances/ruiz/json/n20m2-07.json,470
./instances/ruiz/json/n20m2-08.json,407
./instances/ruiz/json/n20m4-01.json,658
./instances/ruiz/json/n20m4-02.json,707
./instances/ruiz/json/n20m4-03.json,540
./instances/ruiz/json/n20m4-04.json,628
./instances/ruiz/json/n20m4-05.json,628
./instances/ruiz/json/n20m4-06.json,345
./instances/ruiz/json/n20m4-07.json,323
./instances/ruiz/json/n20m4-08.json,424
./instances/ruiz/json/n20m8-01.json,951
./instances/ruiz/json/n20m8-02.json,930
./instances/ruiz/json/n20m8-03.json,839
./instances/ruiz/json/n20m8-04.json,833
./instances/ruiz/json/n20m8-05.json,910
./instances/ruiz/json/n20m8-06.json,575
./instances/ruiz/json/n20m8-07.json,653
./instances/ruiz/json/n20m8-08.json,600
./instances/ruiz/json/n50m2-01.json,1200
./instances/ruiz/json/n50m2-02.json,1238
./instances/ruiz/json/n50m2-03.json,1278
./instances/ruiz/json/n50m2-04.json,1250
./instances/ruiz/json/n50m2-05.json,1189
./instances/ruiz/json/n50m2-06.json,835
./instances/ruiz/json/n50m2-07.json,1156
./instances/ruiz/json/n50m2-08.json,772
./instances/ruiz/json/n50m4-01.json,1428
./instances/ruiz/json/n50m4-02.json,1386
./instances/ruiz/json/n50m4-03.json,1478
./instances/ruiz/json/n50m4-04.json,1476
./instances/ruiz/json/n50m4-05.json,1382
./instances/ruiz/json/n50m4-06.json,910
./instances/ruiz/json/n50m4-07.json,944
./instances/ruiz/json/n50m4-08.json,899
./instances/ruiz/json/n50m8-01.json,1660
./instances/ruiz/json/n50m8-02.json,1917
./instances/ruiz/json/n50m8-03.json,1812
./instances/ruiz/json/n50m8-04.json,1865
./instances/ruiz/json/n50m8-05.json,1884
./instances/ruiz/json/n50m8-06.json,1065
./instances/ruiz/json/n50m8-07.json,1160
./instances/ruiz/json/n50m8-08.json,1026
./instances/ruiz/json/n80m2-01.json,2036
./instances/ruiz/json/n80m2-02.json,1943
./instances/ruiz/json/n80m2-03.json,2033
./instances/ruiz/json/n80m2-04.json,2112
./instances/ruiz/json/n80m2-05.json,2150
./instances/ruiz/json/n80m2-06.json,1380
./instances/ruiz/json/n80m2-07.json,1436
./instances/ruiz/json/n80m2-08.json,1236
./instances/ruiz/json/n80m4-01.json,2219
./instances/ruiz/json/n80m4-02.json,2266
./instances/ruiz/json/n80m4-03.json,2264
./instances/ruiz/json/n80m4-04.json,2538
./instances/ruiz/json/n80m4-41.json,3884
./instances/ruiz/json/n80m4-42.json,2080
./instances/ruiz/json/n80m4-43.json,3776
./instances/ruiz/json/n80m4-44.json,2088
./instances/ruiz/json/n80m8-01.json,2680
./instances/ruiz/json/n80m8-02.json,2569
./instances/ruiz/json/n80m8-21.json,3002
./instances/ruiz/json/n80m8-22.json,3015
./instances/ruiz/json/n80m8-41.json,4002
./instances/ruiz/json/n80m8-42.json,3824
./instances/ruiz/json/n80m8-61.json,4524
./instances/ruiz/json/n80m8-62.json,4218
./instances/ruiz/json/n120m2-01.json,3216
./instances/ruiz/json/n120m2-02.json,3114
./instances/ruiz/json/n120m2-03.json,3140
./instances/ruiz/json/n120m2-04.json,2987
./instances/ruiz/json/n120m2-41.json,5060
./instances/ruiz/json/n120m2-42.json,5115
./instances/ruiz/json/n120m2-43.json,5996
./instances/ruiz/json/n120m2-44.json,3178
./instances/ruiz/json/n120m4-01.json,3241
./instances/ruiz/json/n120m4-02.json,3317
./instances/ruiz/json/n120m4-21.json,3790
./instances/ruiz/json/n120m4-22.json,3626
./instances/ruiz/json/n120m4-41.json,4844
./instances/ruiz/json/n120m4-42.json,4846
./instances/ruiz/json/n120m4-61.json,5290
./instances/ruiz/json/n120m4-61.json,5416
./instances/ruiz/json/n120m8-01.json,3698
./instances/ruiz/json/n120m8-11.json,5981
./instances/ruiz/json/n120m8-21.json,4282
./instances/ruiz/json/n120m8-31.json,7391
./instances/ruiz/json/n120m8-41.json,5499
./instances/ruiz/json/n120m8-51.json,8129
./instances/ruiz/json/n120m8-61.json,6177
./instances/ruiz/json/n120m8-71.json,10435
