./instances/ruiz/json/n20m2-01.json,612
./instances/ruiz/json/n20m2-02.json,627
./instances/ruiz/json/n20m2-03.json,568
./instances/ruiz/json/n20m2-04.json,522
./instances/ruiz/json/n20m2-05.json,375
./instances/ruiz/json/n20m2-06.json,324
./instances/ruiz/json/n20m2-07.json,460
./instances/ruiz/json/n20m2-08.json,389
./instances/ruiz/json/n20m4-01.json,640
./instances/ruiz/json/n20m4-02.json,692
./instances/ruiz/json/n20m4-03.json,534
./instances/ruiz/json/n20m4-04.json,627
./instances/ruiz/json/n20m4-05.json,621
./instances/ruiz/json/n20m4-06.json,344
./instances/ruiz/json/n20m4-07.json,308
./instances/ruiz/json/n20m4-08.json,409
./instances/ruiz/json/n20m8-01.json,953
./instances/ruiz/json/n20m8-02.json,922
./instances/ruiz/json/n20m8-03.json,831
./instances/ruiz/json/n20m8-04.json,816
./instances/ruiz/json/n20m8-05.json,920
./instances/ruiz/json/n20m8-06.json,555
./instances/ruiz/json/n20m8-07.json,599
./instances/ruiz/json/n20m8-08.json,564
./instances/ruiz/json/n50m2-01.json,1143
./instances/ruiz/json/n50m2-02.json,1255
./instances/ruiz/json/n50m2-03.json,1272
./instances/ruiz/json/n50m2-04.json,1240
./instances/ruiz/json/n50m2-05.json,1155
./instances/ruiz/json/n50m2-06.json,816
./instances/ruiz/json/n50m2-07.json,1135
./instances/ruiz/json/n50m2-08.json,764
./instances/ruiz/json/n50m4-01.json,1391
./instances/ruiz/json/n50m4-02.json,1313
./instances/ruiz/json/n50m4-03.json,1406
./instances/ruiz/json/n50m4-04.json,1419
./instances/ruiz/json/n50m4-05.json,1343
./instances/ruiz/json/n50m4-06.json,904
./instances/ruiz/json/n50m4-07.json,939
./instances/ruiz/json/n50m4-08.json,882
./instances/ruiz/json/n50m8-01.json,1619
./instances/ruiz/json/n50m8-02.json,1861
./instances/ruiz/json/n50m8-03.json,1700
./instances/ruiz/json/n50m8-04.json,1750
./instances/ruiz/json/n50m8-05.json,1804
./instances/ruiz/json/n50m8-06.json,959
./instances/ruiz/json/n50m8-07.json,1076
./instances/ruiz/json/n50m8-08.json,969
./instances/ruiz/json/n80m2-01.json,1949
./instances/ruiz/json/n80m2-02.json,1927
./instances/ruiz/json/n80m2-03.json,2021
./instances/ruiz/json/n80m2-04.json,2074
./instances/ruiz/json/n80m2-05.json,2134
./instances/ruiz/json/n80m2-06.json,1347
./instances/ruiz/json/n80m2-07.json,1413
./instances/ruiz/json/n80m2-08.json,1177
./instances/ruiz/json/n80m4-01.json,2124
./instances/ruiz/json/n80m4-02.json,2223
./instances/ruiz/json/n80m4-03.json,2230
./instances/ruiz/json/n80m4-04.json,2505
./instances/ruiz/json/n80m4-41.json,3760
./instances/ruiz/json/n80m4-42.json,2096
./instances/ruiz/json/n80m4-43.json,3705
./instances/ruiz/json/n80m4-44.json,1963
./instances/ruiz/json/n80m8-01.json,2574
./instances/ruiz/json/n80m8-02.json,2416
./instances/ruiz/json/n80m8-21.json,2910
./instances/ruiz/json/n80m8-22.json,2783
./instances/ruiz/json/n80m8-41.json,3678
./instances/ruiz/json/n80m8-42.json,3698
./instances/ruiz/json/n80m8-61.json,4302
./instances/ruiz/json/n80m8-62.json,3933
./instances/ruiz/json/n120m2-01.json,3152
./instances/ruiz/json/n120m2-02.json,2967
./instances/ruiz/json/n120m2-03.json,3086
./instances/ruiz/json/n120m2-04.json,2920
./instances/ruiz/json/n120m2-41.json,4974
./instances/ruiz/json/n120m2-42.json,4982
./instances/ruiz/json/n120m2-43.json,5802
./instances/ruiz/json/n120m2-44.json,3109
./instances/ruiz/json/n120m4-01.json,3135
./instances/ruiz/json/n120m4-02.json,3135
./instances/ruiz/json/n120m4-21.json,3609
./instances/ruiz/json/n120m4-22.json,3503
./instances/ruiz/json/n120m4-41.json,4444
./instances/ruiz/json/n120m4-42.json,4636
./instances/ruiz/json/n120m4-61.json,4975
./instances/ruiz/json/n120m4-61.json,4975
./instances/ruiz/json/n120m8-01.json,3420
./instances/ruiz/json/n120m8-11.json,5810
./instances/ruiz/json/n120m8-21.json,4223
./instances/ruiz/json/n120m8-31.json,7051
./instances/ruiz/json/n120m8-41.json,5040
./instances/ruiz/json/n120m8-51.json,7245
./instances/ruiz/json/n120m8-61.json,5988
./instances/ruiz/json/n120m8-71.json,10368
