0,1283,0,0.0
17,1282,222,1
30,1264,274,1
178,1263,866,5
193,1261,926,5
284,1258,1290,7
306,1248,1378,8
418,1236,1826,10
527,1218,2262,13
688,1216,2906,17
1074,1215,4450,26
1176,1213,4858,28
1281,1205,5278,29
1745,1194,7134,36
2217,1193,9022,42
2680,1186,10874,49
2868,1185,11626,51
3038,1181,12306,53
3930,1178,15874,69
4301,1175,17358,77
5178,1170,20866,95
5300,1166,21354,97
5935,1163,23894,106
7055,1162,28374,121
59232,1161,237082,928
79222,1159,317042,1201
80709,1155,322990,1221
81091,1153,324518,1226
82767,1152,331222,1247
106185,1148,424894,1547
145024,1146,580250,2013
511914,1146,2047806,6958
