0,6463,0,0.0
35,6382,294,3
137,6274,702,7
362,6250,1602,16
542,6249,2322,23
572,6180,2442,24
650,6141,2754,27
785,6130,3294,33
817,6108,3422,34
872,6066,3642,36
989,6040,4110,41
997,6028,4142,41
1002,5995,4162,41
1052,5988,4362,43
1119,5972,4630,46
1276,5966,5258,52
1278,5964,5266,52
1300,5946,5354,53
1432,5931,5882,58
1456,5929,5978,59
1468,5926,6026,60
1507,5900,6182,61
1729,5888,7070,70
1743,5881,7126,70
1868,5877,7626,75
1890,5876,7714,76
1930,5841,7874,77
2167,5838,8822,86
2206,5830,8978,88
2213,5826,9006,88
2331,5820,9478,93
2337,5818,9502,93
2419,5802,9830,96
2525,5797,10254,100
2545,5792,10334,101
2562,5772,10402,101
2652,5769,10762,105
2681,5757,10878,106
2891,5755,11718,114
3041,5753,12318,120
3046,5750,12338,120
3082,5737,12482,121
3103,5729,12566,122
3280,5717,13274,129
3452,5713,13962,135
3560,5706,14394,139
3576,5703,14458,140
3672,5697,14842,143
3737,5691,15102,146
3809,5687,15390,148
3951,5685,15958,154
3983,5684,16086,155
3996,5680,16138,155
4020,5669,16234,156
4187,5665,16902,162
4317,5657,17422,167
4388,5653,17706,170
4419,5645,17830,171
4657,5643,18782,180
4770,5641,19234,184
4909,5638,19790,189
5087,5634,20502,196
5162,5622,20802,199
5323,5620,21446,205
5491,5618,22118,212
5549,5613,22350,214
5587,5607,22502,215
5629,5605,22670,217
5636,5603,22698,217
5828,5602,23466,224
6022,5601,24242,228
6026,5592,24258,228
6064,5591,24410,229
6156,5587,24778,231
6238,5583,25106,233
6270,5582,25234,234
6272,5580,25242,234
6398,5574,25746,237
6626,5566,26658,242
6798,5565,27346,246
6967,5563,28022,250
6974,5560,28050,250
7018,5557,28226,251
7146,5552,28738,254
7253,5550,29166,257
7364,5546,29610,259
7435,5542,29894,261
7747,5539,31142,268
7918,5535,31826,272
8620,5527,34634,289
9114,5522,36610,299
9888,5504,39706,316
10215,5503,41014,323
10689,5502,42910,334
11261,5501,45198,346
11286,5500,45298,347
11422,5490,45842,350
11655,5488,46774,355
11795,5484,47334,358
12145,5482,48734,366
12755,5477,51174,379
14363,5474,57606,413
14472,5464,58042,416
14790,5433,59314,422
15349,5427,61550,434
15498,5426,62146,438
15576,5421,62458,439
15673,5420,62846,441
15689,5411,62910,442
15948,5410,63946,447
15974,5404,64050,448
16018,5402,64226,449
16870,5394,67634,468
17405,5393,69774,479
17706,5392,70978,486
20074,5386,80450,538
20752,5382,83162,553
22694,5380,90930,602
22753,5284,91166,603
23488,5283,94106,621
25395,5281,101734,664
25445,5277,101934,665
25825,5275,103454,673
27400,5272,109754,709
29290,5271,117314,751
29396,5265,117738,753
29846,5264,119538,763
31311,5256,125398,795
31872,5255,127642,807
32072,5225,128442,812
32215,5224,129014,815
34747,5222,139142,869
39296,5218,157338,961
45643,5217,182726,1096
48965,5213,196014,1168
52509,5210,210190,1242
52683,5204,210886,1245
55126,5164,220658,1297
62986,5145,252098,1465
63139,5134,252710,1468
74361,5130,297598,1711
96110,5129,384594,2163
98618,5125,394626,2216
115854,5123,463570,2646
137358,5121,549586,3124
173348,5119,693546,3934
178479,5116,714070,4045
184753,5114,739166,4182
189734,5112,759090,4293
192998,5111,772146,4377
193563,5110,774406,4389
196553,5102,786366,4452
201364,5101,805610,4570
205825,5099,823454,4675
208907,5096,835782,4752
229245,5095,917134,5236
229846,5094,919538,5249
233307,5090,933382,5323
238807,5089,955382,5437
280211,5085,1120998,6348
280959,5077,1123990,6364
290494,5074,1162130,6584
300600,5073,1202554,6890
331618,5072,1326626,7574
332428,5069,1329866,7592
334596,5068,1338538,7639
574250,5067,2297154,12979
589142,5065,2356722,13312
703309,5064,2813390,15952
945541,5063,3782318,21551
1354840,5063,5419510,30821
