0,772,0,0.0
17,765,222,0
50,756,354,1
204,751,970,3
261,743,1198,3
268,738,1226,3
299,736,1350,4
332,715,1482,4
616,706,2618,7
854,696,3570,10
1215,694,5014,14
1346,693,5538,17
1364,691,5610,17
1451,686,5958,19
1643,683,6726,23
1725,675,7054,25
1943,673,7926,29
2028,669,8266,30
2116,668,8618,32
2320,665,9434,36
2435,664,9894,38
2609,660,10590,41
3661,656,14798,57
6228,655,25066,108
7002,646,28162,117
7812,644,31402,126
22748,640,91146,288
23299,637,93350,294
23439,634,93910,295
26632,632,106682,330
181718,632,727022,2931
