0,4293,0,0.0
11,4248,198,8
76,4211,458,19
200,4196,954,39
281,4182,1278,52
286,4159,1298,53
303,4157,1366,56
327,4151,1462,60
329,4141,1470,60
393,4129,1726,71
413,4118,1806,74
424,4110,1850,75
428,4099,1866,76
524,4097,2250,92
580,4066,2474,101
621,4058,2638,107
668,4006,2826,115
892,3987,3722,151
1156,3958,4778,193
1480,3937,6074,245
1580,3933,6474,262
1595,3924,6534,264
1610,3841,6594,267
2619,3805,10630,432
3266,3797,13218,537
3334,3771,13490,548
3886,3741,15698,636
4731,3735,19078,765
4851,3728,19558,783
4985,3719,20094,804
5785,3718,23294,939
5801,3716,23358,941
5946,3709,23938,963
6019,3706,24230,974
6042,3698,24322,978
6315,3675,25414,1019
8021,3669,32238,1281
8600,3668,34554,1369
8692,3665,34922,1384
9308,3662,37386,1494
10019,3659,40230,1613
10655,3652,42774,1716
10782,3650,43282,1735
10817,3646,43422,1740
12193,3643,48926,1944
13899,3633,55750,2205
22401,3630,89758,3505
50388,3629,201706,7854
63261,3627,253198,9709
66632,3621,266682,10177
472318,3620,1889426,71142
496522,3619,1986242,74461
496570,3617,1986434,74467
739496,3611,2958138,107548
853162,3611,3412798,123285
