0,2766,0,0.0
323,2738,1446,29
396,2712,1738,34
472,2699,2042,39
936,2695,3898,65
995,2682,4134,69
1101,2675,4558,77
1749,2673,7150,114
1756,2660,7178,114
1767,2655,7222,115
2370,2648,9634,146
2683,2644,10886,162
2941,2642,11918,176
3276,2637,13258,194
3294,2622,13330,195
4045,2605,16334,234
4779,2600,19270,272
4884,2580,19690,277
5255,2573,21174,296
5273,2572,21246,297
5428,2571,21866,305
5483,2568,22086,308
6168,2566,24826,359
6270,2561,25234,367
6370,2560,25634,373
6769,2558,27230,392
7315,2556,29414,419
7321,2553,29438,420
13024,2547,52250,767
618632,2547,2474678,30940
