0,1388,0,0.0
69,1384,430,2
81,1368,478,3
84,1367,490,3
125,1350,654,4
156,1344,778,4
195,1335,934,5
251,1320,1158,7
310,1313,1394,8
478,1282,2066,12
962,1276,4002,23
981,1270,4078,24
1285,1267,5294,31
1523,1258,6246,36
1803,1250,7366,41
2121,1243,8638,46
2504,1237,10170,52
2716,1234,11018,55
3097,1233,12542,60
3318,1232,13426,64
3873,1227,15646,72
4110,1224,16594,75
4681,1215,18878,84
5034,1205,20290,89
6867,1203,27622,130
8245,1194,33134,151
90145,1192,360734,1272
91581,1188,366478,1291
93765,1185,375214,1321
96117,1181,384622,1352
97403,1178,389766,1368
98695,1177,394934,1387
500619,1177,2002626,6958
