0,2175,0,0.0
35,2166,294,2
65,2145,414,2
249,2123,1150,7
538,2117,2306,14
667,2115,2822,18
722,2100,3042,19
830,2098,3474,22
861,2083,3598,23
1179,2078,4870,31
1318,2066,5426,35
1373,2059,5646,36
1623,2058,6646,46
1635,2055,6694,46
1675,2042,6854,48
1761,2041,7198,51
1908,2035,7786,56
1943,2033,7926,57
2207,2032,8982,63
2579,2022,10470,73
3128,2019,12666,88
3954,2012,15970,114
4456,2009,17978,133
5187,2006,20902,152
7836,2004,31498,218
8632,2002,34682,237
10377,1997,41662,280
10574,1996,42450,285
17863,1995,71606,471
17917,1993,71822,472
19617,1988,78622,514
67693,1985,270926,1631
103613,1984,414606,2538
125741,1982,503118,3055
164846,1978,659538,3961
619288,1978,2477302,15470
