0,5646,0,0.0
17,5621,222,6
32,5584,282,8
39,5582,310,9
56,5533,378,11
162,5454,802,22
312,5403,1402,32
486,5377,2098,44
937,5355,3902,76
1032,5332,4282,83
1111,5296,4598,88
1242,5281,5122,97
1725,5279,7054,130
1805,5277,7374,135
1913,5235,7806,143
1994,5230,8130,148
2437,5187,9902,179
2454,5126,9970,181
3121,5116,12638,232
3500,5111,14154,257
3566,5035,14418,262
4472,5004,18042,325
5223,4993,21046,377
5528,4989,22266,398
5681,4963,22878,409
6183,4868,24886,442
7352,4859,29562,526
7662,4857,30802,553
7729,4854,31070,557
8188,4832,32906,588
8260,4829,33194,593
8439,4825,33910,605
8731,4816,35078,624
10652,4796,42762,779
11204,4795,44970,816
11502,4786,46162,835
12405,4771,49774,893
13633,4753,54686,967
14926,4746,59858,1047
15264,4708,61210,1068
259491,4696,1038118,16010
974717,4696,3899018,61642
