0,3510,0,0.0
33,3500,286,11
94,3476,530,20
198,3466,946,34
316,3462,1418,46
342,3394,1522,49
551,3378,2358,70
782,3340,3282,94
1039,3335,4310,133
1040,3271,4314,133
1451,3257,5958,197
1551,3237,6358,207
1637,3227,6702,216
1728,3212,7066,230
1770,3201,7234,236
2024,3174,8250,264
2153,3172,8766,284
2384,3169,9690,315
2622,3142,10642,340
2660,3123,10794,343
2699,3111,10950,348
3152,3102,12762,395
3216,3081,13018,401
3646,3077,14738,445
3806,3057,15378,462
4210,3038,16994,504
4643,3035,18726,549
5863,3020,23606,674
5964,3015,24010,684
6580,3006,26474,747
6989,2998,28110,789
7233,2985,29086,816
8416,2977,33818,939
8632,2971,34682,966
8967,2940,36022,1010
11153,2938,44766,1225
14472,2929,58042,1575
24542,2918,98322,2543
75766,2917,303218,7592
146122,2913,584642,14933
608871,2913,2435634,61880
