0,2596,0,0.0
33,2567,286,3
130,2553,674,9
132,2520,682,9
252,2497,1162,16
306,2496,1378,19
538,2491,2306,31
600,2488,2554,34
644,2485,2730,37
654,2454,2770,37
755,2449,3174,42
856,2435,3578,48
902,2433,3762,50
908,2430,3786,50
936,2419,3898,52
937,2413,3902,52
940,2405,3914,52
943,2397,3926,52
1067,2396,4422,60
1112,2388,4602,63
1210,2386,4994,72
1264,2367,5210,76
1299,2361,5350,78
1317,2343,5422,79
1783,2302,7286,103
1929,2269,7870,111
2520,2259,10234,143
2640,2253,10714,149
3195,2249,12934,177
3314,2245,13410,183
3391,2243,13718,187
3594,2225,14530,197
3858,2216,15586,211
3967,2215,16022,216
4019,2208,16230,219
4200,2198,16954,227
4219,2197,17030,228
5138,2186,20706,281
6293,2185,25326,339
6313,2184,25406,340
6743,2179,27126,363
7434,2177,29890,398
8918,2176,35826,480
9422,2174,37842,505
9923,2168,39846,530
11589,2166,46510,611
11661,2162,46798,615
11988,2151,48106,631
12127,2137,48662,638
12937,2131,51902,677
31595,2130,126534,1629
32763,2110,131206,1683
33930,2104,135874,1738
34394,2094,137730,1759
36533,2082,146286,1853
36871,2076,147638,1867
43495,2067,174134,2239
69649,2066,278750,3680
86732,2062,347082,4403
297301,2059,1189358,14337
639050,2058,2556354,30384
651498,2058,2606142,30940
