./instances/ruiz/json/n20m2-01.json,612
./instances/ruiz/json/n20m2-02.json,638
./instances/ruiz/json/n20m2-03.json,576
./instances/ruiz/json/n20m2-04.json,531
./instances/ruiz/json/n20m2-05.json,390
./instances/ruiz/json/n20m2-06.json,325
./instances/ruiz/json/n20m2-07.json,466
./instances/ruiz/json/n20m2-08.json,399
./instances/ruiz/json/n20m4-01.json,644
./instances/ruiz/json/n20m4-02.json,713
./instances/ruiz/json/n20m4-03.json,537
./instances/ruiz/json/n20m4-04.json,632
./instances/ruiz/json/n20m4-05.json,634
./instances/ruiz/json/n20m4-06.json,367
./instances/ruiz/json/n20m4-07.json,325
./instances/ruiz/json/n20m4-08.json,417
./instances/ruiz/json/n20m8-01.json,958
./instances/ruiz/json/n20m8-02.json,929
./instances/ruiz/json/n20m8-03.json,843
./instances/ruiz/json/n20m8-04.json,836
./instances/ruiz/json/n20m8-05.json,941
./instances/ruiz/json/n20m8-06.json,570
./instances/ruiz/json/n20m8-07.json,671
./instances/ruiz/json/n20m8-08.json,578
./instances/ruiz/json/n50m2-01.json,1165
./instances/ruiz/json/n50m2-02.json,1230
./instances/ruiz/json/n50m2-03.json,1260
./instances/ruiz/json/n50m2-04.json,1250
./instances/ruiz/json/n50m2-05.json,1177
./instances/ruiz/json/n50m2-06.json,863
./instances/ruiz/json/n50m2-07.json,1146
./instances/ruiz/json/n50m2-08.json,768
./instances/ruiz/json/n50m4-01.json,1432
./instances/ruiz/json/n50m4-02.json,1381
./instances/ruiz/json/n50m4-03.json,1455
./instances/ruiz/json/n50m4-04.json,1463
./instances/ruiz/json/n50m4-05.json,1346
./instances/ruiz/json/n50m4-06.json,913
./instances/ruiz/json/n50m4-07.json,958
./instances/ruiz/json/n50m4-08.json,910
./instances/ruiz/json/n50m8-01.json,1665
./instances/ruiz/json/n50m8-02.json,1915
./instances/ruiz/json/n50m8-03.json,1807
./instances/ruiz/json/n50m8-04.json,1820
./instances/ruiz/json/n50m8-05.json,1900
./instances/ruiz/json/n50m8-06.json,1115
./instances/ruiz/json/n50m8-07.json,1130
./instances/ruiz/json/n50m8-08.json,1029
./instances/ruiz/json/n80m2-01.json,1993
./instances/ruiz/json/n80m2-02.json,1978
./instances/ruiz/json/n80m2-03.json,2045
./instances/ruiz/json/n80m2-04.json,2138
./instances/ruiz/json/n80m2-05.json,2191
./instances/ruiz/json/n80m2-06.json,1353
./instances/ruiz/json/n80m2-07.json,1450
./instances/ruiz/json/n80m2-08.json,1197
./instances/ruiz/json/n80m4-01.json,2220
./instances/ruiz/json/n80m4-02.json,2249
./instances/ruiz/json/n80m4-03.json,2309
./instances/ruiz/json/n80m4-04.json,2547
./instances/ruiz/json/n80m4-41.json,3923
./instances/ruiz/json/n80m4-42.json,2107
./instances/ruiz/json/n80m4-43.json,3807
./instances/ruiz/json/n80m4-44.json,2062
./instances/ruiz/json/n80m8-01.json,2716
./instances/ruiz/json/n80m8-02.json,2536
./instances/ruiz/json/n80m8-21.json,3063
./instances/ruiz/json/n80m8-22.json,2913
./instances/ruiz/json/n80m8-41.json,3998
./instances/ruiz/json/n80m8-42.json,3697
./instances/ruiz/json/n80m8-61.json,4356
./instances/ruiz/json/n80m8-62.json,4345
./instances/ruiz/json/n120m2-01.json,3195
./instances/ruiz/json/n120m2-02.json,3017
./instances/ruiz/json/n120m2-03.json,3120
./instances/ruiz/json/n120m2-04.json,3054
./instances/ruiz/json/n120m2-41.json,5068
./instances/ruiz/json/n120m2-42.json,5092
./instances/ruiz/json/n120m2-43.json,5966
./instances/ruiz/json/n120m2-44.json,3190
./instances/ruiz/json/n120m4-01.json,3270
./instances/ruiz/json/n120m4-02.json,3247
./instances/ruiz/json/n120m4-21.json,3736
./instances/ruiz/json/n120m4-22.json,3666
./instances/ruiz/json/n120m4-41.json,4583
./instances/ruiz/json/n120m4-42.json,4696
./instances/ruiz/json/n120m4-61.json,5342
./instances/ruiz/json/n120m4-61.json,5342
./instances/ruiz/json/n120m8-01.json,3621
./instances/ruiz/json/n120m8-11.json,5876
./instances/ruiz/json/n120m8-21.json,4368
./instances/ruiz/json/n120m8-31.json,7401
./instances/ruiz/json/n120m8-41.json,5536
./instances/ruiz/json/n120m8-51.json,7879
./instances/ruiz/json/n120m8-61.json,6067
./instances/ruiz/json/n120m8-71.json,10586
