0,5514,0,0.0
1377,5510,211816,17126
1892,5496,307188,21414
1946,5475,318372,21945
2129,5460,350016,23445
2182,5453,360404,23900
2434,5439,408716,26037
2612,5418,443388,27680
2977,5398,509936,30756
3042,5389,522964,31295
3055,5339,525392,31390
3972,5310,679876,38858
4340,5292,739572,41634
5499,5286,943264,51379
5539,5281,950168,51732
6165,5270,1034968,55580
7399,5249,1211888,64137
8254,5234,1318004,69007
9129,5224,1410520,73514
9467,5178,1417560,73779
10130,5170,1481388,76349
10987,5159,1534688,78444
11997,5156,1585576,80387
12000,5148,1586356,80415
12119,5146,1607976,81210
12213,5140,1625152,81842
12410,5136,1661700,83176
12615,5131,1692376,84224
12702,5099,1705300,84650
13288,5098,1760804,86497
13562,5096,1788900,87406
19147,5095,2147024,99085
26990,5095,2938976,123285
