0,5646,0,0
22,5645,196,0
58,5586,268,0
167,5570,486,0
181,5552,514,0
218,5537,588,0
313,5446,778,0
573,5438,1298,0
629,5433,1410,0
701,5411,1554,0
752,5353,1656,0
939,5337,2030,0
1032,5326,2216,0
1309,5281,2770,0
1483,5250,3118,0
1870,5201,3892,0
2612,5199,5376,0
2787,5173,5726,0
3206,5170,6564,0
3344,5137,6840,0
3596,5105,7344,0
4258,5092,8668,0
4776,5086,9704,0
4937,5075,10026,0
5146,5074,10444,0
5515,5072,11182,0
5570,5061,11292,0
6192,5005,12536,0
7614,4997,15380,0
8884,4996,17920,0
8937,4977,18026,0
10338,4950,20828,0
10574,4934,21300,0
11463,4920,23078,1
34323,4919,68798,2
44704,4893,89560,3
239680,4893,479510,20
