0,1451,0,0.0
6,1424,164,0
119,1423,390,1
181,1422,514,2
209,1415,570,2
247,1399,646,3
267,1397,686,3
331,1395,814,4
360,1388,872,4
538,1380,1228,6
676,1374,1504,8
1013,1373,2178,12
1172,1372,2496,13
1279,1370,2710,15
1601,1364,3354,18
1663,1359,3478,19
1842,1353,3836,21
2241,1352,4634,25
2297,1349,4746,26
2612,1342,5376,29
2620,1322,5392,30
2994,1320,6140,34
3423,1319,6998,39
3868,1317,7888,44
4442,1313,9036,50
4638,1312,9428,51
5752,1305,11656,59
9682,1303,19516,84
9922,1301,19996,85
89926,1298,180004,631
304951,1298,610052,2319
