0,772,0,0.0
44,769,240,0
46,743,244,0
178,734,508,1
183,731,518,1
261,728,674,1
290,725,732,2
354,716,860,2
355,710,862,2
492,701,1136,3
535,698,1222,4
629,697,1410,4
723,693,1598,5
743,692,1638,5
775,690,1702,5
818,682,1788,6
851,676,1854,6
1011,674,2174,7
1407,667,2966,10
1482,665,3116,10
1564,661,3280,11
2305,654,4762,16
2736,651,5624,19
4888,650,9928,32
7295,647,14742,47
8814,646,17780,60
10031,643,20214,73
11656,641,23464,86
11678,639,23508,86
12510,635,25172,91
19408,634,38968,146
139250,634,278650,977
