0,1486,0,0.0
65,1474,282,3
75,1458,302,3
95,1454,342,4
119,1435,390,5
125,1415,402,6
150,1412,452,7
220,1389,592,10
241,1381,634,11
281,1341,714,12
452,1310,1056,17
488,1303,1128,18
611,1247,1374,22
1156,1239,2464,38
1183,1225,2518,39
1371,1217,2894,45
1474,1210,3100,49
1504,1203,3160,51
1517,1194,3186,51
1529,1177,3210,52
1995,1173,4142,75
2042,1168,4236,77
2332,1163,4816,86
2422,1161,4996,89
2739,1158,5630,98
2788,1154,5728,99
2858,1150,5868,101
2900,1147,5952,103
3139,1143,6430,110
3242,1136,6636,113
3791,1131,7734,128
348696,1131,697542,9277
