0,2000,3240,0.0
0,1996,5963,11
1,1996,7405,18
2,1996,8847,26
3,1996,10289,34
4,1996,11731,41
5,1996,13173,48
6,1996,14615,55
7,1996,16057,66
8,1996,17499,73
9,1996,18941,81
10,1996,20383,88
11,1996,21825,95
12,1996,23267,102
13,1996,24709,110
14,1996,26151,117
15,1996,27593,126
16,1996,29035,133
17,1996,30477,141
18,1996,31919,149
19,1990,33361,159
20,1976,34803,168
21,1965,36245,176
22,1965,37687,184
23,1963,39129,194
24,1963,40571,206
25,1963,42013,219
26,1963,43455,231
27,1963,44897,242
28,1963,46339,255
29,1963,47781,266
30,1963,49223,278
31,1963,50665,290
32,1963,52107,302
33,1963,53549,314
34,1963,54991,325
35,1963,56433,337
36,1963,57875,348
37,1963,59317,360
38,1963,60759,371
39,1963,62201,379
40,1963,63643,386
41,1963,65085,398
42,1963,66527,407
43,1963,67969,416
44,1963,69411,427
45,1963,70853,438
46,1963,72295,448
47,1963,73737,455
48,1963,75179,462
49,1963,76621,469
50,1963,78063,478
51,1963,79505,485
52,1963,80947,492
53,1963,82389,502
54,1963,83831,508
55,1963,85273,518
56,1963,86715,530
57,1963,88157,542
58,1963,89599,554
59,1963,91041,566
60,1963,92483,577
61,1963,93925,589
62,1963,95367,601
63,1963,96809,613
64,1963,98251,625
65,1963,99693,637
66,1963,101135,647
67,1963,102577,657
68,1963,104019,666
69,1963,105461,674
70,1963,106903,681
71,1963,108345,689
72,1963,109787,700
73,1963,111229,711
74,1963,112671,723
75,1963,114113,735
76,1963,115555,747
77,1963,116997,758
78,1963,118439,768
79,1963,119881,780
80,1963,121323,787
81,1963,122765,797
82,1963,124207,807
83,1963,125649,815
84,1963,127091,822
85,1963,128533,831
86,1963,129975,838
87,1963,131417,845
88,1963,132859,856
89,1963,134301,867
90,1963,135743,878
91,1963,137185,890
92,1963,138627,899
93,1963,140069,905
94,1963,141511,913
95,1963,142953,921
96,1963,144395,932
97,1963,145837,941
98,1963,147279,951
99,1963,148721,962
100,1963,150163,974
101,1963,151605,986
102,1963,153047,998
103,1963,154489,1008
104,1963,155931,1016
105,1963,157373,1024
106,1963,158815,1032
107,1963,160257,1040
108,1963,161699,1049
109,1963,163141,1057
110,1963,164583,1063
111,1963,166025,1071
112,1963,167467,1077
113,1963,168909,1085
114,1963,170351,1092
115,1963,171793,1099
116,1963,173235,1106
117,1963,174677,1113
118,1963,176119,1120
119,1963,177561,1129
120,1963,179003,1137
121,1963,180445,1145
122,1963,181887,1152
123,1963,183329,1159
124,1963,184771,1167
125,1963,186213,1176
126,1963,187655,1188
127,1963,189097,1196
128,1963,190539,1203
129,1963,191981,1211
130,1963,193423,1218
131,1963,194865,1226
132,1963,196307,1233
133,1963,197749,1241
134,1963,199191,1253
135,1963,200633,1262
136,1963,202075,1271
137,1963,203517,1279
138,1963,204959,1287
139,1963,206401,1300
140,1963,207843,1310
141,1963,209285,1321
142,1963,210727,1333
143,1963,212169,1345
144,1963,213611,1355
145,1963,215053,1366
146,1963,216495,1376
147,1963,217937,1385
148,1963,219379,1392
149,1963,220821,1400
150,1963,222263,1407
151,1963,223705,1417
152,1963,225147,1428
153,1963,226589,1437
154,1963,228031,1445
155,1963,229473,1453
156,1963,230915,1461
157,1963,232357,1471
158,1963,233799,1480
159,1963,235241,1487
160,1963,236683,1497
161,1963,238125,1505
162,1963,239567,1513
163,1963,241009,1521
164,1963,242451,1529
165,1963,243893,1536
166,1963,245335,1544
167,1963,246777,1551
168,1963,248219,1558
169,1963,249661,1567
170,1963,251103,1575
171,1963,252545,1584
172,1963,253987,1596
173,1963,255429,1608
174,1963,256871,1620
175,1963,258313,1632
176,1963,259755,1644
177,1963,261197,1656
178,1963,262639,1667
179,1963,264081,1679
180,1963,265523,1688
181,1963,266965,1698
182,1963,268407,1706
183,1963,269849,1714
184,1963,271291,1722
185,1963,272733,1731
186,1963,274175,1739
187,1963,275617,1747
188,1963,277059,1755
189,1963,278501,1763
190,1963,279943,1775
191,1963,281385,1787
192,1963,282827,1799
193,1963,284269,1809
194,1963,285711,1817
195,1963,287153,1823
196,1963,288595,1830
197,1963,290037,1838
198,1963,291479,1845
199,1963,292921,1852
200,1963,294363,1860
201,1963,295805,1867
202,1963,297247,1875
203,1963,298689,1882
204,1963,300131,1890
205,1963,301573,1899
206,1963,303015,1908
207,1963,304457,1916
208,1963,305899,1926
209,1963,307341,1937
210,1963,308783,1946
211,1963,310225,1954
212,1963,311667,1962
213,1963,313109,1971
214,1963,314551,1980
215,1963,315993,1990
216,1963,317435,1997
217,1963,318877,2005
218,1963,320319,2016
219,1963,321761,2027
220,1963,323203,2037
221,1963,324645,2046
222,1963,326087,2054
223,1963,327529,2062
224,1963,328971,2070
225,1963,330413,2079
226,1963,331855,2088
227,1963,333297,2098
228,1963,334739,2109
229,1963,336181,2116
230,1963,337623,2123
231,1963,339065,2131
232,1963,340507,2138
233,1963,341949,2146
234,1963,343391,2153
235,1963,344833,2161
236,1963,346275,2168
237,1963,347717,2176
238,1963,349159,2183
239,1963,350601,2192
240,1963,352043,2199
241,1963,353485,2206
242,1963,354927,2214
243,1963,356369,2221
244,1963,357811,2231
245,1963,359253,2243
246,1963,360695,2255
247,1963,362137,2267
248,1963,363579,2279
249,1963,365021,2291
250,1963,366463,2303
251,1963,367905,2315
252,1963,369347,2327
253,1963,370789,2339
254,1963,372231,2351
255,1963,373673,2362
256,1963,375115,2370
257,1963,376557,2381
258,1963,377999,2390
259,1963,379441,2398
260,1963,380883,2409
261,1963,382325,2419
262,1963,383767,2427
263,1963,385209,2435
264,1963,386651,2447
265,1963,388093,2459
266,1963,389535,2467
267,1963,390977,2475
268,1963,392419,2482
269,1963,393861,2490
270,1963,395303,2497
271,1963,396745,2505
272,1963,398187,2512
273,1963,399629,2524
274,1963,401071,2536
275,1963,402513,2546
276,1963,403955,2557
277,1963,405397,2569
278,1963,406839,2580
279,1963,408281,2591
280,1963,409723,2601
281,1963,411165,2612
282,1963,412607,2624
283,1963,414049,2636
284,1963,415491,2648
285,1963,416933,2661
286,1963,418375,2673
287,1963,419817,2685
288,1963,421259,2697
289,1963,422701,2709
290,1963,424143,2722
291,1963,425585,2734
292,1963,427027,2746
293,1963,428469,2758
294,1963,429911,2770
295,1963,431353,2782
296,1963,432795,2794
297,1963,434237,2806
298,1963,435679,2818
299,1963,437121,2829
300,1963,438563,2841
301,1963,440005,2853
302,1963,441447,2865
303,1963,442889,2877
304,1963,444331,2888
305,1963,445773,2900
306,1963,447215,2911
307,1963,448657,2921
308,1963,450099,2928
309,1963,451541,2935
310,1963,452983,2947
311,1963,454425,2960
312,1963,455867,2972
313,1963,457309,2984
314,1963,458751,2995
315,1963,460193,3004
316,1963,461635,3011
317,1963,463077,3019
318,1963,464519,3026
319,1963,465961,3034
320,1963,467403,3042
321,1963,468845,3049
322,1963,470287,3059
323,1963,471729,3071
324,1963,473171,3082
325,1963,474613,3089
326,1963,476055,3097
327,1963,477497,3109
328,1963,478939,3121
329,1963,480381,3132
330,1963,481823,3143
331,1963,483265,3151
332,1963,484707,3158
333,1963,486149,3166
334,1963,487591,3174
335,1963,489033,3181
336,1963,490475,3192
337,1963,491917,3203
338,1963,493359,3215
339,1963,494801,3225
340,1963,496243,3233
341,1963,497685,3240
342,1963,499127,3248
343,1963,500569,3255
344,1963,502011,3263
345,1963,503453,3270
346,1963,504895,3279
347,1963,506337,3289
348,1963,507779,3301
349,1963,509221,3312
350,1963,510663,3319
351,1963,512105,3327
352,1963,513547,3335
353,1963,514989,3342
354,1963,516431,3349
355,1963,517873,3355
356,1963,519315,3363
357,1963,520757,3370
358,1963,522199,3381
359,1963,523641,3393
360,1963,525083,3405
361,1963,526525,3417
362,1963,527967,3429
363,1963,529409,3439
364,1963,530851,3449
365,1963,532293,3458
366,1963,533735,3464
367,1963,535177,3471
368,1963,536619,3482
369,1963,538061,3494
370,1963,539503,3506
371,1963,540945,3517
372,1963,542387,3529
373,1963,543829,3541
374,1963,545271,3553
375,1963,546713,3565
376,1963,548155,3573
377,1963,549597,3581
378,1963,551039,3588
379,1963,552481,3595
380,1963,553923,3604
381,1963,555365,3611
382,1963,556807,3618
383,1963,558249,3626
384,1963,559691,3636
385,1963,561133,3646
386,1963,562575,3654
387,1963,564017,3665
388,1963,565459,3676
389,1963,566901,3687
390,1963,568343,3698
391,1963,569785,3710
392,1963,571227,3720
393,1963,572669,3731
394,1963,574111,3739
395,1963,575553,3749
396,1963,576995,3760
397,1963,578437,3771
398,1963,579879,3783
399,1963,581321,3795
400,1963,582763,3806
401,1963,584205,3815
402,1963,585647,3826
403,1963,587089,3834
404,1963,588531,3844
405,1963,589973,3853
406,1963,591415,3864
407,1963,592857,3876
408,1963,594299,3888
409,1963,595741,3898
410,1963,597183,3906
411,1963,598625,3918
412,1963,600067,3930
413,1963,601509,3942
