0,2136,3240,0.0
0,2130,5963,17
1,2130,7405,36
2,2130,8847,59
3,2130,10289,89
4,2130,11731,118
5,2130,13173,147
6,2130,14615,174
7,2130,16057,194
8,2130,17499,223
9,2130,18941,249
10,2130,20383,268
11,2130,21825,285
12,2130,23267,307
13,2130,24709,336
14,2130,26151,364
15,2130,27593,392
16,2130,29035,421
17,2130,30477,445
18,2130,31919,464
19,2130,33361,482
20,2130,34803,502
21,2130,36245,531
22,2130,37687,561
23,2130,39129,585
24,2130,40571,605
25,2130,42013,622
26,2130,43455,645
27,2130,44897,671
28,2130,46339,699
29,2130,47781,727
30,2130,49223,756
31,2130,50665,784
32,2130,52107,812
33,2130,53549,841
34,2130,54991,870
35,2130,56433,899
36,2130,57875,929
37,2130,59317,959
38,2130,60759,990
39,2130,62201,1019
40,2130,63643,1045
41,2130,65085,1071
42,2130,66527,1100
43,2130,67969,1128
44,2130,69411,1156
45,2130,70853,1185
46,2130,72295,1213
47,2130,73737,1241
48,2130,75179,1269
49,2130,76621,1298
50,2130,78063,1326
51,2130,79505,1353
52,2130,80947,1381
53,2130,82389,1408
54,2130,83831,1439
55,2130,85273,1469
56,2130,86715,1499
57,2130,88157,1528
58,2130,89599,1551
59,2130,91041,1577
60,2130,92483,1604
61,2130,93925,1623
62,2130,95367,1644
63,2130,96809,1662
64,2130,98251,1687
65,2130,99693,1715
66,2130,101135,1741
67,2130,102577,1770
68,2130,104019,1799
69,2130,105461,1827
70,2130,106903,1855
71,2130,108345,1886
72,2130,109787,1916
73,2130,111229,1946
74,2130,112671,1974
75,2130,114113,2002
76,2130,115555,2031
77,2119,116997,2060
78,2114,118439,2088
79,2114,119881,2117
80,2114,121323,2146
81,2114,122765,2173
82,2114,124207,2201
83,2114,125649,2229
84,2114,127091,2257
85,2114,128533,2286
86,2114,129975,2315
87,2114,131417,2343
88,2114,132859,2373
89,2114,134301,2396
90,2114,135743,2422
91,2114,137185,2444
92,2114,138627,2466
93,2114,140069,2495
94,2114,141511,2518
95,2114,142953,2536
96,2114,144395,2554
97,2114,145837,2572
98,2114,147279,2590
99,2114,148721,2607
100,2114,150163,2625
101,2114,151605,2643
102,2114,153047,2661
103,2114,154489,2678
104,2114,155931,2698
