./instances/ruiz/json\n20m2-01.json,620
./instances/ruiz/json\n20m2-02.json,629
./instances/ruiz/json\n20m2-03.json,564
./instances/ruiz/json\n20m2-04.json,523
./instances/ruiz/json\n20m2-05.json,381
./instances/ruiz/json\n20m2-06.json,322
./instances/ruiz/json\n20m2-07.json,463
./instances/ruiz/json\n20m2-08.json,393
./instances/ruiz/json\n20m2-09.json,445
./instances/ruiz/json\n20m2-10.json,343
./instances/ruiz/json\n20m2-11.json,610
./instances/ruiz/json\n20m2-12.json,604
./instances/ruiz/json\n20m2-13.json,572
./instances/ruiz/json\n20m2-14.json,553
./instances/ruiz/json\n20m2-15.json,642
./instances/ruiz/json\n20m2-16.json,398
./instances/ruiz/json\n20m2-17.json,400
./instances/ruiz/json\n20m2-18.json,287
./instances/ruiz/json\n20m2-19.json,306
./instances/ruiz/json\n20m2-20.json,339
./instances/ruiz/json\n20m2-21.json,712
./instances/ruiz/json\n20m2-22.json,508
./instances/ruiz/json\n20m2-23.json,732
./instances/ruiz/json\n20m2-24.json,584
./instances/ruiz/json\n20m2-25.json,655
./instances/ruiz/json\n20m2-26.json,432
./instances/ruiz/json\n20m2-27.json,452
./instances/ruiz/json\n20m2-28.json,428
./instances/ruiz/json\n20m2-29.json,418
./instances/ruiz/json\n20m2-30.json,354
./instances/ruiz/json\n20m2-31.json,716
./instances/ruiz/json\n20m2-32.json,732
./instances/ruiz/json\n20m2-33.json,704
./instances/ruiz/json\n20m2-34.json,775
./instances/ruiz/json\n20m2-35.json,805
./instances/ruiz/json\n20m2-36.json,428
./instances/ruiz/json\n20m2-37.json,563
./instances/ruiz/json\n20m2-38.json,377
./instances/ruiz/json\n20m2-39.json,523
./instances/ruiz/json\n20m2-40.json,446
./instances/ruiz/json\n20m2-41.json,416
./instances/ruiz/json\n20m2-42.json,937
./instances/ruiz/json\n20m2-43.json,420
./instances/ruiz/json\n20m2-44.json,1045
./instances/ruiz/json\n20m2-45.json,513
./instances/ruiz/json\n20m2-46.json,178
./instances/ruiz/json\n20m2-47.json,211
./instances/ruiz/json\n20m2-48.json,193
./instances/ruiz/json\n20m2-49.json,441
./instances/ruiz/json\n20m2-50.json,260
./instances/ruiz/json\n20m2-51.json,936
./instances/ruiz/json\n20m2-52.json,346
./instances/ruiz/json\n20m2-53.json,945
./instances/ruiz/json\n20m2-54.json,878
./instances/ruiz/json\n20m2-55.json,538
./instances/ruiz/json\n20m2-56.json,326
./instances/ruiz/json\n20m2-57.json,657
./instances/ruiz/json\n20m2-58.json,585
./instances/ruiz/json\n20m2-59.json,394
./instances/ruiz/json\n20m2-60.json,832
./instances/ruiz/json\n20m2-61.json,1054
./instances/ruiz/json\n20m2-62.json,598
./instances/ruiz/json\n20m2-63.json,965
./instances/ruiz/json\n20m2-64.json,1317
./instances/ruiz/json\n20m2-65.json,1223
./instances/ruiz/json\n20m2-66.json,775
./instances/ruiz/json\n20m2-67.json,393
./instances/ruiz/json\n20m2-68.json,262
./instances/ruiz/json\n20m2-69.json,353
./instances/ruiz/json\n20m2-70.json,416
./instances/ruiz/json\n20m2-71.json,609
./instances/ruiz/json\n20m2-72.json,985
./instances/ruiz/json\n20m2-73.json,558
./instances/ruiz/json\n20m2-74.json,631
./instances/ruiz/json\n20m2-75.json,1057
./instances/ruiz/json\n20m2-76.json,273
./instances/ruiz/json\n20m2-77.json,657
./instances/ruiz/json\n20m2-78.json,536
./instances/ruiz/json\n20m2-79.json,608
./instances/ruiz/json\n20m2-80.json,785
./instances/ruiz/json\n20m4-01.json,641
./instances/ruiz/json\n20m4-02.json,688
./instances/ruiz/json\n20m4-03.json,539
./instances/ruiz/json\n20m4-04.json,630
./instances/ruiz/json\n20m4-05.json,624
./instances/ruiz/json\n20m4-06.json,360
./instances/ruiz/json\n20m4-07.json,308
./instances/ruiz/json\n20m4-08.json,407
./instances/ruiz/json\n20m4-09.json,434
./instances/ruiz/json\n20m4-10.json,374
./instances/ruiz/json\n20m4-11.json,693
./instances/ruiz/json\n20m4-12.json,799
./instances/ruiz/json\n20m4-13.json,675
./instances/ruiz/json\n20m4-14.json,730
