0,4256,0,0.0
1242,4252,103052,10657
2617,4222,263336,14558
3181,4219,295224,15329
3537,4209,332600,16230
3572,4201,333332,16247
4083,4170,391264,17623
4118,4156,395868,17742
4193,4137,401448,17887
4760,4124,455668,19319
4895,4106,472896,19736
5062,4104,493052,20199
5118,4095,498508,20321
5151,4087,500512,20365
5271,4071,511536,20629
5350,4064,517404,20762
6119,4035,548208,21523
6456,4026,553508,21642
7306,4022,613292,23210
7439,4017,625168,23484
8196,4012,646180,24018
8498,3993,658124,24290
8924,3984,711364,25566
9495,3983,760864,26746
9498,3972,761020,26749
9595,3945,762960,26793
10758,3938,840812,28707
10952,3933,851748,28953
74038,3933,2229144,61880
