0,3891,0,0.0
3405,3874,54392,3258
3767,3872,69760,3423
4211,3871,81952,3525
4416,3863,92772,3617
4472,3857,98212,3670
4564,3855,110020,3767
4606,3853,114796,3817
4890,3850,138940,4045
4930,3848,139612,4051
5038,3846,152476,4180
5299,3839,166960,4307
5576,3837,182100,4447
5667,3832,186512,4487
5768,3828,193204,4543
5881,3827,199656,4600
6364,3822,221332,4776
7290,3821,260892,5115
7621,3820,286072,5329
8105,3818,310232,5523
8294,3817,316780,5576
9040,3813,342996,5789
9481,3812,398088,6339
9543,3805,399952,6357
9944,3799,418004,6527
10265,3795,424040,6595
10483,3793,433104,6682
10998,3792,458716,6914
11173,3789,463048,6954
11706,3787,477180,7122
12192,3786,486980,7216
12227,3785,488560,7231
12873,3784,564744,7984
13901,3783,639512,8800
14096,3780,648388,8887
17571,3771,831392,11019
19669,3768,1074600,13530
21614,3763,1176044,14565
25505,3761,1481544,17679
31362,3760,1738172,20135
56989,3760,2757892,30940
