0,7318,0,0.0
2118,7313,44308,25640
2503,7310,55280,25995
2638,7308,59012,26115
3007,7302,68912,26440
3266,7296,75348,26641
3299,7292,75696,26652
3623,7276,102960,27514
3806,7255,106812,27635
4576,7252,149924,29077
4714,7248,160628,29468
5456,7230,209892,31041
5537,7212,212856,31146
6232,7208,236996,31954
6451,7191,240848,32072
7033,7188,264464,32852
7070,7184,271548,33086
7485,7182,347728,35552
7834,7176,412364,37719
8280,7169,467740,39510
11495,7156,691440,47200
26455,7153,1437536,71365
27122,7139,1451604,71796
28142,7135,1480404,72722
29722,7130,1646924,78497
29855,7122,1660800,78966
30440,7108,1721268,81037
30959,7103,1819080,84321
31916,7096,1991628,90111
36473,7087,2395824,103553
37778,7086,2496492,106824
39822,7066,2652700,111676
40845,7051,2675968,112425
55919,7051,3036788,123285
