0,1592,0,0.0
60,1558,394,3
131,1550,678,6
146,1540,738,6
261,1516,1198,9
386,1499,1698,12
390,1464,1714,12
446,1440,1938,14
667,1420,2822,19
741,1414,3118,21
941,1401,3918,26
962,1379,4002,27
974,1362,4050,27
1263,1359,5206,34
1541,1350,6318,41
1691,1349,6918,45
1769,1341,7230,47
1885,1337,7694,49
1969,1329,8030,51
2265,1327,9214,59
2440,1318,9914,63
2754,1315,11170,70
2848,1314,11546,72
2968,1309,12026,75
3031,1296,12278,76
3261,1295,13198,82
3335,1278,13494,83
3778,1275,15266,94
4114,1272,16610,102
4661,1264,18798,115
4799,1261,19350,118
5189,1259,20910,127
5403,1253,21766,132
6429,1250,25870,156
8218,1246,33026,195
8457,1244,33982,200
9232,1239,37082,218
9318,1238,37426,219
9959,1233,39990,234
10329,1232,41470,241
11636,1231,46698,269
13329,1230,53470,303
13625,1227,54654,309
14509,1225,58190,327
15048,1221,60346,338
15722,1220,63042,352
18212,1219,73002,402
18616,1218,74618,410
18675,1217,74854,411
32374,1216,129650,682
33257,1215,133182,700
50399,1210,201750,1062
56000,1209,224154,1176
56910,1208,227794,1196
70292,1201,281322,1466
72993,1199,292126,1537
88553,1198,354366,1866
93133,1197,372686,1959
243997,1197,976138,5156
