0,1590,0,0.0
32,1545,282,6
52,1482,362,7
160,1471,794,16
384,1441,1690,31
575,1440,2454,43
592,1410,2522,44
597,1383,2542,44
780,1377,3274,56
824,1343,3450,59
997,1341,4142,71
1058,1336,4386,75
1066,1305,4418,75
1152,1294,4762,81
1212,1292,5002,85
1728,1291,7066,121
1782,1285,7282,127
1798,1282,7346,128
1818,1273,7426,130
2102,1253,8562,157
2390,1251,9714,184
2392,1247,9722,184
2748,1236,11146,218
2902,1227,11762,233
2949,1226,11950,237
3264,1199,13210,267
3868,1198,15626,325
3931,1196,15878,331
4159,1195,16790,353
4581,1193,18478,392
4646,1190,18738,397
9251,1188,37158,779
10052,1170,40362,835
10245,1167,41134,846
12350,1162,49554,965
15278,1161,61266,1129
17172,1158,68842,1232
25030,1151,100274,1721
27445,1149,109934,1936
31981,1145,128078,2221
32763,1140,131206,2266
33058,1138,132386,2285
33327,1130,133462,2306
140703,1130,562962,9277
