0,4293,0,0.0
11,4248,198,11
76,4211,458,24
200,4196,954,44
281,4182,1278,57
286,4159,1298,58
303,4157,1366,61
327,4151,1462,65
329,4141,1470,65
393,4129,1726,76
413,4118,1806,79
424,4110,1850,80
428,4099,1866,81
524,4097,2250,97
580,4066,2474,106
621,4058,2638,113
668,4006,2826,120
892,3987,3722,156
1156,3958,4778,196
1480,3937,6074,247
1580,3933,6474,263
1595,3924,6534,266
1610,3841,6594,268
2619,3805,10630,432
3266,3797,13218,537
3334,3771,13490,548
3886,3741,15698,649
4731,3735,19078,779
4851,3728,19558,797
4985,3719,20094,818
5785,3718,23294,943
5801,3716,23358,946
5946,3709,23938,969
6019,3706,24230,980
6042,3698,24322,984
6315,3675,25414,1027
8021,3669,32238,1305
8600,3668,34554,1397
8692,3665,34922,1411
9308,3662,37386,1506
10019,3659,40230,1618
10655,3652,42774,1719
10782,3650,43282,1739
10817,3646,43422,1744
12193,3643,48926,1960
13899,3633,55750,2220
22401,3630,89758,3467
50388,3629,201706,7967
63261,3627,253198,9825
66632,3621,266682,10318
263630,3621,1054670,41095
