0,3418,0,0.0
213,3393,1006,10
278,3380,1266,13
338,3375,1506,15
636,3368,2698,27
714,3367,3010,30
976,3366,4058,40
989,3351,4110,40
1524,3344,6250,61
1580,3335,6474,63
1668,3314,6826,66
1859,3299,7590,74
2012,3295,8202,79
2170,3281,8834,86
2713,3273,11006,106
2861,3271,11598,112
3370,3265,13634,131
3447,3255,13942,134
3805,3251,15374,147
4730,3233,19074,182
5849,3230,23550,223
6284,3223,25290,244
6356,3221,25578,248
6500,3215,26154,256
14460,3209,57994,585
34181,3208,136878,1275
34877,3202,139662,1310
36161,3200,144798,1354
43067,3197,172422,1579
64807,3196,259382,2297
225386,3190,901698,7847
292281,3190,1169274,10273
