0,2072,0,0.0
99,2024,550,9
242,2010,1122,20
312,2005,1402,25
316,1995,1418,25
359,1990,1590,28
382,1989,1682,30
466,1977,2018,36
588,1971,2506,44
593,1947,2526,45
765,1946,3214,57
824,1936,3450,61
971,1927,4038,72
996,1897,4138,73
1200,1894,4954,88
1352,1874,5562,99
1937,1858,7902,141
2253,1833,9166,164
2433,1831,9886,177
2519,1828,10230,183
2672,1810,10842,194
2809,1805,11390,203
3155,1802,12774,229
3384,1796,13690,246
3539,1792,14310,257
3926,1790,15858,285
3942,1781,15922,287
4174,1775,16850,304
4912,1774,19802,357
5424,1772,21850,393
5922,1768,23842,429
6014,1760,24210,436
6956,1758,27978,504
8928,1746,35866,643
8929,1740,35870,643
9622,1734,38642,692
21754,1730,87170,1513
23710,1729,94994,1647
24045,1728,96334,1671
25975,1723,104054,1807
25989,1718,104110,1808
26509,1717,106190,1844
27225,1707,109054,1894
28351,1706,113558,1979
28583,1703,114486,1995
28610,1689,114594,1997
29385,1685,117694,2052
30670,1684,122834,2143
30702,1679,122962,2145
31261,1677,125198,2184
50251,1665,201158,3459
139022,1665,556238,9277
