0,12662,0,0.0
87,12634,502,22
196,12520,938,39
334,12414,1490,60
641,12342,2718,106
651,12265,2758,107
674,12214,2850,111
1148,12089,4746,185
1342,12056,5522,215
1423,12051,5846,228
1434,12041,5890,229
1711,11993,6998,273
1812,11936,7402,288
1922,11777,7842,305
1947,11714,7942,309
2600,11682,10554,406
2637,11672,10702,412
2681,11653,10878,418
2839,11545,11510,438
3097,11441,12542,472
3126,11413,12658,476
3142,11289,12722,478
4031,11287,16278,595
4449,11259,17950,650
4683,11254,18886,681
4694,11243,18930,683
4741,11189,19118,689
4940,11155,19914,714
5142,11129,20722,743
5227,11121,21062,757
5583,11087,22486,809
5774,11072,23250,837
6644,10974,26730,957
8367,10965,33622,1170
8899,10954,35750,1237
11279,10943,45270,1531
11556,10885,46378,1563
12953,10859,51966,1727
13273,10856,53246,1771
23788,10801,95306,3045
25910,10707,103794,3387
33551,10698,134358,4449
34066,10695,136418,4527
35610,10662,142594,4707
38894,10645,155730,5091
119903,10639,479766,15402
131482,10635,526082,16894
144568,10633,578426,18535
158798,10625,635346,20217
159461,10597,637998,20294
269713,10594,1079006,31871
279427,10589,1117862,32855
356823,10586,1427446,40669
360979,10586,1444066,41095
