0,1754,0,0.0
48,1742,346,4
106,1738,578,7
120,1691,634,8
273,1680,1246,16
362,1662,1602,21
384,1656,1690,22
478,1646,2066,27
511,1642,2198,29
520,1628,2234,29
751,1612,3158,41
786,1604,3298,43
799,1597,3350,44
829,1585,3470,45
1157,1561,4782,63
1348,1555,5546,73
1771,1553,7238,94
1805,1547,7374,96
1889,1541,7710,100
2024,1533,8250,107
2225,1510,9054,117
2306,1504,9378,121
2570,1498,10434,135
2602,1490,10562,136
3036,1489,12298,158
3119,1486,12630,162
3275,1481,13254,170
3485,1473,14094,181
3976,1465,16058,207
5495,1463,22134,288
5513,1462,22206,289
7340,1453,29514,367
8292,1446,33322,415
8530,1445,34274,427
10042,1442,40322,503
10503,1438,42166,526
10842,1427,43522,542
19623,1419,78646,860
20874,1414,83650,920
21025,1413,84254,927
21500,1409,86154,951
22300,1401,89354,991
24143,1399,96726,1046
30798,1394,123346,1240
31411,1393,125798,1259
40682,1391,162882,1576
44927,1385,179862,1726
47569,1381,190430,1806
135172,1381,540838,4638
