0,3510,0,0.0
33,3500,286,7
94,3476,530,14
198,3466,946,25
316,3462,1418,38
342,3394,1522,41
551,3378,2358,63
782,3340,3282,88
1039,3335,4310,120
1040,3271,4314,121
1451,3257,5958,165
1551,3237,6358,176
1637,3227,6702,185
1728,3212,7066,195
1770,3201,7234,199
2024,3174,8250,232
2153,3172,8766,245
2384,3169,9690,270
2622,3142,10642,296
2660,3123,10794,300
2699,3111,10950,304
3152,3102,12762,353
3216,3081,13018,360
3646,3077,14738,413
3806,3057,15378,430
4210,3038,16994,473
4643,3035,18726,519
5863,3020,23606,699
5964,3015,24010,715
6580,3006,26474,813
6989,2998,28110,876
7233,2985,29086,900
8416,2977,33818,1015
8632,2971,34682,1037
8967,2940,36022,1070
11153,2938,44766,1290
14472,2929,58042,1612
24542,2918,98322,2539
75766,2917,303218,7352
146122,2913,584642,14112
207516,2913,830214,20626
