./instances/ruiz/json/n20m2-01.json,626
./instances/ruiz/json/n20m2-02.json,632
./instances/ruiz/json/n20m2-03.json,565
./instances/ruiz/json/n20m2-04.json,535
./instances/ruiz/json/n20m2-05.json,387
./instances/ruiz/json/n20m2-06.json,325
./instances/ruiz/json/n20m2-07.json,462
./instances/ruiz/json/n20m2-08.json,396
./instances/ruiz/json/n20m2-09.json,448
./instances/ruiz/json/n20m2-10.json,343
./instances/ruiz/json/n20m2-11.json,618
./instances/ruiz/json/n20m2-12.json,626
./instances/ruiz/json/n20m2-13.json,580
./instances/ruiz/json/n20m2-14.json,577
./instances/ruiz/json/n20m2-15.json,663
./instances/ruiz/json/n20m2-16.json,400
./instances/ruiz/json/n20m2-17.json,405
./instances/ruiz/json/n20m2-18.json,287
./instances/ruiz/json/n20m2-19.json,306
./instances/ruiz/json/n20m2-20.json,357
./instances/ruiz/json/n20m2-21.json,764
./instances/ruiz/json/n20m2-22.json,547
./instances/ruiz/json/n20m2-23.json,753
./instances/ruiz/json/n20m2-24.json,604
./instances/ruiz/json/n20m2-25.json,664
./instances/ruiz/json/n20m2-26.json,451
./instances/ruiz/json/n20m2-27.json,470
./instances/ruiz/json/n20m2-28.json,426
./instances/ruiz/json/n20m2-29.json,422
./instances/ruiz/json/n20m2-30.json,354
./instances/ruiz/json/n20m2-31.json,721
./instances/ruiz/json/n20m2-32.json,793
./instances/ruiz/json/n20m2-33.json,726
./instances/ruiz/json/n20m2-34.json,778
./instances/ruiz/json/n20m2-35.json,814
./instances/ruiz/json/n20m2-36.json,428
./instances/ruiz/json/n20m2-37.json,568
./instances/ruiz/json/n20m2-38.json,389
./instances/ruiz/json/n20m2-39.json,558
./instances/ruiz/json/n20m2-40.json,478
./instances/ruiz/json/n20m2-41.json,414
./instances/ruiz/json/n20m2-42.json,938
./instances/ruiz/json/n20m2-43.json,430
./instances/ruiz/json/n20m2-44.json,1053
./instances/ruiz/json/n20m2-45.json,517
./instances/ruiz/json/n20m2-46.json,179
./instances/ruiz/json/n20m2-47.json,219
./instances/ruiz/json/n20m2-48.json,194
./instances/ruiz/json/n20m2-49.json,441
./instances/ruiz/json/n20m2-50.json,264
./instances/ruiz/json/n20m2-51.json,956
./instances/ruiz/json/n20m2-52.json,345
./instances/ruiz/json/n20m2-53.json,994
./instances/ruiz/json/n20m2-54.json,894
./instances/ruiz/json/n20m2-55.json,546
./instances/ruiz/json/n20m2-56.json,332
./instances/ruiz/json/n20m2-57.json,657
./instances/ruiz/json/n20m2-58.json,585
./instances/ruiz/json/n20m2-59.json,401
./instances/ruiz/json/n20m2-60.json,850
./instances/ruiz/json/n20m2-61.json,1115
./instances/ruiz/json/n20m2-62.json,628
./instances/ruiz/json/n20m2-63.json,980
./instances/ruiz/json/n20m2-64.json,1349
./instances/ruiz/json/n20m2-65.json,1292
./instances/ruiz/json/n20m2-66.json,781
./instances/ruiz/json/n20m2-67.json,389
./instances/ruiz/json/n20m2-68.json,262
./instances/ruiz/json/n20m2-69.json,372
./instances/ruiz/json/n20m2-70.json,416
./instances/ruiz/json/n20m2-71.json,652
./instances/ruiz/json/n20m2-72.json,985
./instances/ruiz/json/n20m2-73.json,588
./instances/ruiz/json/n20m2-74.json,663
./instances/ruiz/json/n20m2-75.json,1077
./instances/ruiz/json/n20m2-76.json,273
./instances/ruiz/json/n20m2-77.json,657
./instances/ruiz/json/n20m2-78.json,542
./instances/ruiz/json/n20m2-79.json,608
./instances/ruiz/json/n20m2-80.json,785
./instances/ruiz/json/n20m4-01.json,670
./instances/ruiz/json/n20m4-02.json,730
./instances/ruiz/json/n20m4-03.json,547
./instances/ruiz/json/n20m4-04.json,649
./instances/ruiz/json/n20m4-05.json,632
./instances/ruiz/json/n20m4-06.json,364
./instances/ruiz/json/n20m4-07.json,319
